브랜드,의류코드,리뷰,별점,작성일
페이탈리즘,1159065,바지가 일반 셀비지처럼 엄청 빳빳하지 않고 부드러워요 처음 입었을때 불편함도 없고 기장도 적당해서 롤업해서,5,20.11.01
페이탈리즘,1159065,184/78 E.T체형 40대후반,5,21.12.05
페이탈리즘,1159065,핏감 재질 사이즈 모두 마음에 들었고 첼시부츠와 조합도 대박이에요,5,21.08.28
페이탈리즘,1159065,페이탈리즘 바지 10장이상소유. 생지느낌3개소유. 이제 알았음. 페이탈리즘은 생지느낌바지를 못 만듦,2,19.11.26
페이탈리즘,1159065,페이탈리즘 바지 10장이상소유. 생지느낌3개소유. 이제 알았음. 페이탈리즘은 생지느낌바지를 못 만듦,2,19.11.26
페이탈리즘,1159065,생지가 정말 괜찮네요. 이정도 가격에 데일리로 훌륭합니다,5,21.04.14
페이탈리즘,1159065,컬러감과 과하지않은 딱떨어지는 핏과 디자인이 너무 매력적입니다 미니멀 캐주얼에 소화력도 좋고 코디에도 힘을,5,21.02.26
페이탈리즘,1159065,마음에 찰떡입니둥,5,19.10.03
페이탈리즘,1159065,생각보다 바지가 타이트하네요...색감은 정말 예쁘구요 스트레이트핏으로 딱 떨어집니다,5,21.01.24
페이탈리즘,1159065,여태까지 타브랜드 바지만입다가 페이탈리즘 생지데님 첫입문했는데 엄청 마음에 들어요!,5,21.04.16
페이탈리즘,1159065,생지 데님이 필요해서 깡형님 영상보고 구매했습니다,3,20.04.11
페이탈리즘,1159065,핏 색감 다 예쁘게 나오는거 같습니다 그리고 한여름 빼고는 모든 계절에 다 입기 수월 할 것 같습니당,5,21.03.30
페이탈리즘,1159065,다리짧은 사람들이여 지구를 위해 천을 아낍시다.,5,22.03.27
페이탈리즘,1159065,다른 페탈리즘 바지 46사이즈 하나 있는데 허리가 좀 껴서 불편하여,5,21.01.05
페이탈리즘,1159065,생지데님을 사야겠다는 생각이 예전부터 간절했는데 다른데를 고민하다가 페이탈리즘을 선택한게,5,21.10.23
페이탈리즘,1159065,와 최고사이즈로 바꿨는데 이번 교환 사이즈는 넉넉한데 올려입었을때랑 내려입었을때 차이가 너무커서 하루이틀,5,22.11.26
페이탈리즘,1159065,생각보다 이런 밝은 맨투맨과도 잘어울립니다.,5,20.03.10
페이탈리즘,1159065,너무 이뻐요 스트레이트로 적당히 슬림하신 분들이 입으면 핏이 진짜 이쁜거 같아요,5,19.10.23
페이탈리즘,1159065,편안하면서도 이쁜 바지. 통이 조금은 크긴 했지만 이쁘니까 만족,5,21.08.11
페이탈리즘,1159065,다리가 짧고 허벅지가 두꺼워서 맞는 바지 찾기 힘들었는데 정말 잘맞습니다 !! 허리는 29입고 허벅지는 거의,5,21.02.06
페이탈리즘,1159065,슬림 스트레이트로 적당히 잘 맞습니다. 부츠에 신고다니기 좋을것 같아요,5,21.09.24
페이탈리즘,1159065,기대안했는데 우선 사이즈가 너무 딱 맞아요,5,21.09.01
페이탈리즘,1159065,여성분들 리뷰가 적길래 걱정이 많이 됐는데 생각보다 잘 맞아서 너무 좋아요. 저는 다리가 짧은 편인데도 접지,5,21.06.03
페이탈리즘,1159065,SNS에서 보고 너무 이쁠것 같아서 샀는데 후회 안하고 잘 입고있습니다👍,5,21.02.12
페이탈리즘,1159065,롤업 한번만해서 입는게 이쁜거같아요 두번하면이상함,5,21.05.23
페이탈리즘,1159065,롤업 한번만해서 입는게 이쁜거같아요 두번하면이상함,5,21.05.23
페이탈리즘,1159065,"사이즈 44, 46 입어봤는데",5,21.10.02
페이탈리즘,1159065,핏 딱 맞고 길이는 쪼금 짧네요ㅎ 이쁩니다 첫구매인데 맘에드네여,5,21.07.28
페이탈리즘,1159065,이염이 장난아니네요;; 흰티는 물론 척하이 신발끈까지 퍼렇게 물들었습니다 심지어 이게 한번 세탁해서,2,21.03.04
페이탈리즘,1159065,핏 예쁘고 사계절 다 입을 수 있을 것 같네요 마음에 듭니다!!,5,21.08.13
페이탈리즘,1159065,바지핏이 좋아 보여서 구입하게 되었는데 색감과 질이 좋은것 같습니다.,4,21.06.02
페이탈리즘,1159065,일단 사이즈만 잘 맞춘다면 핏은 보장되는 그런 바지 인것같음.,5,21.08.25
페이탈리즘,1159065,진청 바지가 필요해서 찾다가 구매했는데 갓성비 오지네요,5,21.04.19
페이탈리즘,1159065,배송 빠르게 왔습니다. 제일 큰 사이즈지만.. 롤업해서 입기는 힘들 길이여서 아쉽네요. 롱버전도 나왔으면,5,21.04.19
페이탈리즘,1159065,처음 사게돤 페이탈리즘 청바지인데 가격값 그 이상을 하는거 같아요. 처음 받았을때 색감 및 재질이 다른,5,19.11.10
페이탈리즘,1159065,생지 데님 너무 좋네용 스트레이트 핏 생지 찾으시는분 최곱니다 ㅎ,5,21.09.01
페이탈리즘,1159065,두께는 조금 두꺼워서 한여름은 힘들겠지만 버틸만 했고 기장도 생각보다 길고 롤업 얇게 2번하니까 엄청,5,21.08.15
페이탈리즘,1159065,핏도 좋고 확실히 이쁘네요.....역시 페이탈리즘이란 생각이 듭니다,5,21.04.22
페이탈리즘,1159065,다리가 정말 마른 편인데 길이도 적당하고 핏도 아주 예쁘게 떨어집니다,5,21.04.15
페이탈리즘,1159065,가격대비 만족 합니다 무릎발사 조금 있습니다 그리고 모델 사진 처럼 두번 롤업은 못해요 생각보다 짧아요 바지,4,21.11.16
페이탈리즘,1159065,요제품만 이염이 유독? 심한거같네요.. 급하게 나간다고 택만떼고 나갔는데,3,21.03.15
페이탈리즘,1159065,허벅돼이고요 48사이즈 주문했어요. 10년이상 헬스랑 농구로 단련된 허벅지때문에 하의를 사는데 있어서,5,20.09.21
페이탈리즘,1159065,사이즈 : 보통체형인데 허벅지가 살짝 스키니함 종아리는 여유있음 허리는 끼는느낌없이 편한하게 딱 맞아요,4,21.04.23
페이탈리즘,1159065,생지데님 고민하다가 샀는데 핏도 깔끔하게 나와서 행복합니다,5,21.04.12
페이탈리즘,1159065,내가 낮은 평점을 주는 이유,2,21.03.20
페이탈리즘,1159065,"저와 비슷한분들 참고하시길 바라며 신체정보 적어드립니다, 180cm 75kg, 허리 79~80cm 이고 말랐는데",5,22.11.21
페이탈리즘,1159065,"저와 비슷한분들 참고하시길 바라며 신체정보 적어드립니다, 180cm 75kg, 허리 79~80cm 이고 말랐는데",5,22.11.21
페이탈리즘,1159065,요즘 생지데님이 땡겨서 찾다 이쁜거같아서 구매했어요,5,22.09.08
페이탈리즘,1159065,색감이랑 핏은 너무 맘에 드는데 물빠짐이 너무 심하네요.. 조던과 램스울 폴라니트 모두 파랗게 물들었어요..ㅠ,2,21.12.04
페이탈리즘,1159065,이 바지 포장 뜯고 만져봤을때 부터 좋았습니다. 입고나니 대만족 ㅎㅎ 많이파세용,5,21.10.02
페이탈리즘,1159065,핏도 적당하고 깔끔하게 입을 수 있는 데님입니다,5,21.09.16
페이탈리즘,1159065,오랫만에 구입한 생지 청바지인데 만족합니다. 롤업해서 입기에는 기장은 조금 짧네요.,5,21.09.13
페이탈리즘,1159065,제가 딱 원했던 핏에 색감이였습니다 어느 옷이든 잘 어울려서 자주 입을거 같아요,5,21.08.10
페이탈리즘,1159065,어느 정도 데님이 유명한 브랜드라 샀는데 좋습니다 범용성 매우 좋은 핏이에요,5,21.04.16
페이탈리즘,1159065,딱 원했던 사이즈랑 핏이네요 ! 허리는 조금 줄였습니다,5,21.02.25
페이탈리즘,1159065,구두에 받쳐입기딱좋고 롤업해서입기좋네요 잘입을께요,5,20.12.23
페이탈리즘,1159065,허리에 맞춰 구매했더니 일반 버전임에도 조금 짧은 느낌이네요.,4,22.04.15
페이탈리즘,1159065,허리에 맞춰 구매했더니 일반 버전임에도 조금 짧은 느낌이네요.,4,22.04.15
페이탈리즘,1159065,약간 곱창질줄알았는데 그냥 딱 정핏이라 맘에드네요 저번에 50사이즈 샀다가 실패했는데 48가니까 딱맞네요,5,21.11.29
페이탈리즘,1159065,기장감도 딱 좋고 핏도 너무 이쁘게 떨어지네요 믿고 봅니다,5,21.11.07
페이탈리즘,1159065,평상시에 편하게 기본으로 입고다니기 딱 좋아요.,5,21.10.18
페이탈리즘,1159065,바지가 레귤러핏으로 떨어져서 좋은거 같아여 길이도 접어서 입기도 딱 좋구여,5,21.10.05
페이탈리즘,1159065,원단도 적당하고 길이도 롤업하면 딱이에요 가을템으로 굳,5,21.09.04
페이탈리즘,1159065,흰 티셔츠를 넣어서 입은 후에 보니 물이 들어서 흰 옷은 조심해야 할 것 같아요,5,21.07.23
페이탈리즘,1159065,오래 기다린 만큼 만족도도 높아요!,5,21.04.22
페이탈리즘,1159065,군더더기 없고 예쁘네요! 앞으로 많이 입을 것 같아요ㅎ,5,21.04.04
페이탈리즘,1159065,원하는 핏이라서 너무 좋구여 생지 특유의 색감이 만족스러워요,5,21.02.10
페이탈리즘,1159065,바지가 좀 짧네요 생각보다 핏은 그냥 그럭저럭 하고,5,21.01.28
페이탈리즘,1159065,허리는 좀 끼네요 무릎밑으로 길고 펑퍼짐해서 수선했어요 한여름엔 역시 덥네요,5,20.07.06
페이탈리즘,1159065,사진상으로는 다리가 좀 짧아 보이는대,4,22.07.13
페이탈리즘,1159065,편하게 입기 좋은 생지에요~,5,22.07.03
페이탈리즘,1159065,밑위가 여자가 입기엔 너무 짧은 거 같아요,4,22.02.25
페이탈리즘,1159065,후기도 많고 모델핏이랑 비교했을때,5,21.10.18
페이탈리즘,1159065,173 62kg 기준 딱 맞습니다 생지데님은 처음인데 이쁘네요,5,21.09.25
페이탈리즘,1159065,더워 죽겠는데 뭔 멋이냐 하며 포기하고 살다가 흰티에 이 청바지 하나로 매일 멋장이의 멋짐을 포기하지 않고,5,21.08.10
페이탈리즘,1159065,핏이 사기입니다 색감은 물론 무슨 옷이랑 조합해도 이뻐요,5,21.05.08
페이탈리즘,1159065,생각햇던거보단 조금 크네요 ㅠ 그래도 밸트차고 입으면 문제없을거같긴해요,5,21.04.18
페이탈리즘,1159065,1자로 떨어지는게 생각보다 핏이 이뻐요. 색깔도 너무 진하지 않은 딱 제가 원하던 색상,4,21.04.17
페이탈리즘,1159065,제가 키가 184라 그런지 항상 바지가 부츠를 덮지못해 아쉬웠는데 부츠랑 매치시 롤업 없이 입고 그외에는,5,21.04.11
페이탈리즘,1159065,만족합니다 사이즈를 너무 작게해서 살짝 아쉽지만 바지는 이뻐요,4,21.03.21
페이탈리즘,1159065,아주이주 만족합니다 너무이쁘자나아아,5,21.03.19
페이탈리즘,1159065,일반적인 생지 질감도 아닌데 색도 그렇고 핏도 예뻐요,5,21.01.15
페이탈리즘,1159065,44사이즈가 허리단면이 39cm가 아니예요 상세사이즈 표에는 39cm라고 나와있던데 37.5cm정도 나오네요,1,20.11.19
페이탈리즘,1159065,통도 넉넉하니 만족합니다 골반이 조름 조이긴 하네여,5,20.10.01
페이탈리즘,1159065,옷이 생각보다 이쁘고 지퍼에 엄청 신경 쓴 거 같아요!,4,23.05.12
페이탈리즘,1159065,남친에게 선물했으나 도저히 단추가 잠궈지지 않는다 하여 제가 입어보았습니다. 저두 안잠궈져요..오히려,1,23.03.22
페이탈리즘,1159065,색이 마음에 듭니다. 기장도 적당하다고 느껴져요,5,22.12.13
페이탈리즘,1159065,믿고 사는 패이탈리즘 데님 친형 선물로 좋았어요,5,22.07.27
페이탈리즘,1159065,길이는 살짝 애매한감이 있는게 접으면 좋고 펴면 쪼금 길수도 있는정도? 와이드가 아니라 다 피기엔 또,4,22.07.04
페이탈리즘,1159065,길이적당하고 왜 많이 팔리는지 알겠네요 예뻐요,5,22.07.01
페이탈리즘,1159065,저가 생각하는 핏 디자인 부족한게 없네여 완전 좋아요,5,22.05.03
페이탈리즘,1159065,통이 살짝 커서 줄일까도 고민이지만 ㅎㅎ,4,22.03.24
페이탈리즘,1159065,핏은 너무 예쁜데 오자마자 입었더니 신발이랑 양말 이염됐네요 ㅠㅠ,5,21.12.22
페이탈리즘,1159065,저한테 허리 살짝 커요,5,21.12.04
페이탈리즘,1159065,숏버전은 175 이상 되시면 롤업해서 못 입으실듯,5,21.11.12
페이탈리즘,1159065,생각보다 바지가 길어서 키작남들은 -8버전 구매하시면 좋을것같아요,5,21.10.23
페이탈리즘,1159065,기장이 길어서 접어서 입으면 예뻐요 사이즈 딱 맞게가면 불편하긴 합니다,5,21.10.22
페이탈리즘,1159065,색감이 너무 좋고 소킹 두번해도 줄어듦 없어요,5,21.09.26
페이탈리즘,1159065,색감이 너무 좋고 소킹 두번해도 줄어듦 없어요,5,21.09.26
페이탈리즘,1159065,생지데님이랑 불편할줄 알았는데 스판끼가 있어 그럼지 편하네요 다리도 길어보이고,5,21.09.07
페이탈리즘,1159065,총장도 예쁘고 색이 너무 좋네요 이 가격에 이런 바지를 구매해서 매우 만족하며 쓰고있습니당,5,21.08.27
페이탈리즘,1159065,사이즈도 좋고 제가 가지고 있는 옷이랑 많이 매치할 수 있어서 좋은거 같아요!,5,21.08.24
페이탈리즘,1159065,완전 만족,5,21.08.23
페이탈리즘,1159065,"색감 진해서 너무 좋고, 롤업으로 포인트 줘도 되게 이쁩니다.",5,21.07.19
페이탈리즘,1159065,너무너무이쁘고 나름 편해요 ㅎㅎ 두번접는것보단 한번접는게 더 이쁜거 같아요,5,21.07.19
페이탈리즘,1159065,스트레이트 핏인데 생각보다 더 슬림하네요. 기장 여유있는 느낌으로 입기 좋아요,5,21.06.24
페이탈리즘,1159065,색깔도 이쁘고 핏도 마음에듭니다,4,21.04.21
페이탈리즘,1159065,이런종류의 청바지는 잘 안입어봐서 좀 어색하네영,5,21.04.21
페이탈리즘,1159065,평소 28 29쯤 입는데 약간 슬림핏 느낌으로 맞아요 입다보면 늘어날삘,5,21.04.17
페이탈리즘,1159065,평소 28 29쯤 입는데 약간 슬림핏 느낌으로 맞아요 입다보면 늘어날삘,5,21.04.17
페이탈리즘,1159065,오랜만에 스탠다드핏으로 입어서 어색했지만 정핏도 이쁜거같아요 상의는 밝은색 옷으로 입으면 좋을거같아요,5,21.04.14
페이탈리즘,1159065,무난하면서 포인트로 롤업하니까 보기 좋아요 힛,5,21.04.12
페이탈리즘,1159065,슬림스트레이트 기본생지로 핏이 엄청 예뻐요,5,21.04.08
페이탈리즘,1159065,사이즈 딱 좋아요 근데 하얀 옷이랑 같이 입으면 이염이 약간 있으니 조심하세요,5,21.03.17
페이탈리즘,1159065,원단은 ㅂㄹㄸ ㅁㄷㄴㅇ에 비해 퀄리티가 좀 부족하다는 느낌을 받으나,3,21.02.04
페이탈리즘,1159065,살짝 불편하긴한데 핏이 너무 이뻐서 만족합니다,5,20.12.11
페이탈리즘,1159065,페이탈리즘 바지 첫 구매인데 너무 만족해요 다른 색도 살거에요,5,20.11.30
페이탈리즘,1159065,기장 수선안해도 되서 너무 좋았어요. 아무 코디에 입어도 이쁘네요👍🏻,5,20.11.30
페이탈리즘,1159065,페이탈리즘이 페탈했다 적당한 중청대님 찾던중 만족,5,20.10.27
페이탈리즘,1159065,너무 이쁘고 고급스러워요 재구매하겠습니다 역시,5,20.10.07
페이탈리즘,1159065,너무 이쁘고 고급스러워요 재구매하겠습니다 역시,5,20.10.07
페이탈리즘,1159065,너무 스키니한 생지 사기 싫어 구매 했습니다. 허리 살짝 큰 거 말곤 괜찮아요.,3,20.01.22
페이탈리즘,1159065,원래 31 입어서 31로했다가 허벅지가 남아서 한 사이즈 다운했습니다.,4,19.10.31
페이탈리즘,1159065,지퍼도 부드럽게 올라가고 좋아요. 가족들이 바지 예쁘다고 그러네요. 면은 빳빳하지는 않고 살짝 처지는,4,19.10.12
페이탈리즘,1159065,일단은 빳빳한 생지느낌을 원하신다면 비추합니다. 빳빳하기보단 약간 흐물거리는 느낌이라 저는 착용감이 편해서,5,19.09.27
페이탈리즘,1159065,신상나오자마자 고민도안하고 맘에드는거두개질럿습니다 역시최고,5,19.09.27
페이탈리즘,1159065,기본생지바지가 없다면 이거 구매하시는것도 나쁘지않아요 색깔이 여태 본것중에 가장 잘빠졌고 스티치포인트도,5,23.03.20
페이탈리즘,1159065,29나 30정도 입으시면 44시키면 허리가 작아요 세탁소 맡겨서 물세탁 한 번했는데 많이 묻어 나오지는 않았다고,5,23.02.12
페이탈리즘,1159065,가을 겨울 근본템이라고 할 정도로 필수 청바지 입니다,5,22.09.14
페이탈리즘,1159065,밑위가 길어서 허리가 좀 남아요. 벨트 착용 필수임.,4,22.08.13
페이탈리즘,1159065,예쁘게 잘 입고있어요! 허벅지 있으신분들은 허리기준말고 허벅지 기준으로 사셔서 벨트매시는거 추천드릴게요,5,22.07.18
페이탈리즘,1159065,예뻐요. 색 선명해요,5,22.06.25
페이탈리즘,1159065,핏 괜찮고 데일리룩으로 좋아요 한 여름에는 좀 더울거같아요,5,22.06.23
페이탈리즘,1159065,바지 정말 예쁘고 핏도 잘나왔네요~ 진짜진짜 만족합니다,5,22.06.12
페이탈리즘,1159065,너무 좋은 인생템 무조건 사새요 페이탈리즘 사랑해요,5,22.06.07
페이탈리즘,1159065,페이탈리즘 처음 구매해봤는데 고급스럽고 좋네요 다른 상픔고 구매 의향 있습니다.,5,22.06.06
페이탈리즘,1159065,허리가 커서 1.5인치 줄였어요,5,22.06.02
페이탈리즘,1159065,아직 어떻게 입어야할지 감이 잘 안오네요 그래도 바지는 이쁩니다!,5,22.03.25
페이탈리즘,1159065,작은 사이즈로 하나 더 시켰어요 굿 밑단 접으면 포인트 굳,5,22.03.08
페이탈리즘,1159065,이뻐요 근데 생지라 레이어드 한 흰티랑 양말에 물이 조금 들었어요 한번 빨고 입는 게 좋을 거 같아요,5,22.03.06
페이탈리즘,1159065,색감이나 핏 다 예쁜데 이염… 너무 심해여ㅠㅠ 소킹 필수,5,22.02.03
페이탈리즘,1159065,색깔도 선명하고 아무런 상의에도 다 잘어울릴 듯 하네요 ㅎㅎ,5,22.02.03
페이탈리즘,1159065,생지데님 오랜만에 입는데 진짜 이쁜거같아요! 숏버전 말고 그냥 사서 롤업하는거 추천드려요,5,22.01.27
페이탈리즘,1159065,색깔도 좀 진해서 이쁘고 근데 생각보다 얇아서 겨울에는 힘들거 같아요,5,21.12.05
페이탈리즘,1159065,부츠핏말고 와이드핏으로 빼고싶어서 한사이즈 업했습니다 🙂🙂,5,21.11.25
페이탈리즘,1159065,핏이 최고에요 색감도 예뻐서 사진 정말 잘 받아요 !!,5,21.11.13
페이탈리즘,1159065,와이드 청바지만 입다가 정핏으로 떨어지는 청바지 입으니까 다른 무드로 연출되고 좋은거 같아요,5,21.10.22
페이탈리즘,1159065,정핏이라 완전 좋았어요 크롭해서 입기도 좋고 전부 내려서 신발 덮은뒤 첼시부츠랑 같이 신어도 엄청,5,21.10.21
페이탈리즘,1159065,새로 산 프로랑 앙큼하게 찍어봤어요 아이패드 광고 아님,5,21.10.11
페이탈리즘,1159065,두께감은.없고 약간 흐물흐물하는 느낌입니다.아,5,21.10.09
페이탈리즘,1159065,바지 퀄이 아주 좋네요~! 스판기가 없지만 쫙 붙는 핏 아니고 널널한 와이드 느낌이라 활동하기 수월합니다.,4,21.09.27
페이탈리즘,1159065,"디자인, 핏 , 색감 모두 마음에 들어요!",5,21.09.27
페이탈리즘,1159065,허벅지가 조금 두꺼워서 허리는 많이 널널했지만 조금 끼네요,4,21.09.24
페이탈리즘,1159065,평소 입는 사이즈로 주문했는데 허리큰것 빼고는 다 좋아요,5,21.08.31
페이탈리즘,1159065,바지가 많이 길줄알았는데 조금 길구요.,4,21.08.31
페이탈리즘,1159065,두께감은 어느정도 있어서 여름엔 못입을 거 같고 색감과 핏이 좋습니다,5,21.08.28
페이탈리즘,1159065,믿고사는 페이탈리즘☆평소 입던 페이탈리즘 제품보다 허리가 큽니다! 벨트필수!,5,21.08.25
페이탈리즘,1159065,핏감이 좋고 확실히 이쁜거같애요 비오는날만 조금 조심하면 괜찮을거 같아요!,5,21.08.15
페이탈리즘,1159065,다이어트 진행중인 사람으로써 처음 받고 딱입어봤을때 다이어트 안했으면 작았다는 느낌이 들었을 것이다 허벅지,4,21.08.10
페이탈리즘,1159065,자세를 이상하게 잡아서 그렇지 스트레이트 핏 촥 떨어지는게 너무 이뻐요,5,21.08.08
페이탈리즘,1159065,롤업해서 입기에 기장이 딱 좋아요 가성비 좋은듯,5,21.08.08
페이탈리즘,1159065,롤업해서 입기에 기장이 딱 좋아요 가성비 좋은듯,5,21.08.08
페이탈리즘,1159065,제주도 여행가서 아주 잘입었어요 짱짱하고 이뻐요,5,21.07.26
페이탈리즘,1159065,생지 입문인데 너무 이쁘네요 이쁘게 잘입을게용,5,21.06.30
페이탈리즘,1159065,키 176에 마른편이라 허리만 수선했어용,5,21.06.27
페이탈리즘,1159065,생각보다 너무 작아요.. 그냥 한 사이즈 더 업할 걸 그랬습니다,5,21.05.14
페이탈리즘,1159065,무난하게 입고 싶가면 강추 입니다,5,21.04.20
페이탈리즘,1159065,색이 일단 제가 원하는 생지 데님 그 느낌이고요 제가 허벅지가 좀 있는편인데도 핏이 예쁘게 나오는것 같아요!!,5,21.04.18
페이탈리즘,1159065,허리 기장 허벅지 사이즈 다 괜찮습니다,5,21.04.17
페이탈리즘,1159065,바지핏도 좋고 생각보다 편해서 잘입고다녀요 ㅎㅎ,5,21.04.04
페이탈리즘,1159065,핏도 딱이고 색도 딱이고 넘 이뻐요,4,21.03.21
페이탈리즘,1159065,길이가 많이 남아서 롤업해서 입어야 되는데 너무 예뻐요 진작에 살 걸 그랬네요 ㅠㅠ,5,21.03.18
페이탈리즘,1159065,컨버스에 롤업해서 스타일링하니 다리도 길어보이고 좋아요! 어디에든 매치 가능한 바지입니다,5,21.03.08
페이탈리즘,1159065,가성비 좋습니다! 편하게 어디든 입기 좋은 바지에요ㅎㅎ,5,21.03.07
페이탈리즘,1159065,캐주얼한 코디에 적합한 데님이에요 너무 잘 입고 있습니다,5,21.03.05
페이탈리즘,1159065,바지 구매시 허벅지에 맞춰 구매 하면 허리는 항상 수선 해서 입었는데 이바지는 완벽하게 맞습니다 허리 수선,5,21.02.04
페이탈리즘,1159065,청바지는 많은데 생지데님이 없어서 찾던중에 구매하게 되었는데 바로 요놈이네요...핏이 너무 핏하지도 않고,5,21.01.13
페이탈리즘,1159065,딱 원했던 핏감입니다. 색감도 정말 이쁘네요ㅎㅎ 잘입겠습니다!,5,20.12.17
페이탈리즘,1159065,머선129~,5,20.11.26
페이탈리즘,1159065,가성비 제품이라고 해서 샀는데.. 너무 아쉬울 정도네요. 가성비가 아니라 그냥 값만 싸다고 해야할까요.. 사이즈가,2,20.10.11
페이탈리즘,1159065,귀엽긴한데 저한테 조금 커요...핏은 정말 예쁩니다! 와이드하게 입을려구여,4,20.09.11
페이탈리즘,1159065,기장감도 적당하고 색이며 일자로 떨어지는 핏까지 완벽합니다,5,20.07.28
페이탈리즘,1159065,181/80 허벅돼 표본 체형입니다.,5,20.05.21
페이탈리즘,1159065,딱 원하는 핏! 제가 원하는 느낌이랑 딱 맞는거 같아서 좋았어요,5,19.10.16
페이탈리즘,1159065,생각보다 빳빳하고 그래요,5,23.06.03
페이탈리즘,1159065,사이즈표 봐서 아시겠지만 기장이 긴 편입니다.,5,23.04.27
페이탈리즘,1159065,스트레이트핏 생지 찾고있었는데 잘 산거같아요,5,23.04.24
페이탈리즘,1159065,정말 잘입고 다니네요 편하고 좋어요 색감 이뻐요,5,23.03.29
페이탈리즘,1159065,"이쁩니다. 기장이며, 통이며 전반적으로 만족합니다.",5,23.03.29
페이탈리즘,1159065,너무 예쁜 색감에 편하고 좋아요~ 엄청 두꺼운 편은 아니라 한겨울에는 못 입고 지금 입기 좋아요!,5,23.03.06
페이탈리즘,1159065,"생지라 이염이 굉장히 심한데, 그 외 핏과 질감은 만족합니다",5,22.11.13
페이탈리즘,1159065,사이즈 선택 미스한거같아요 조금 작네요 ㅠ,4,22.10.12
페이탈리즘,1159065,페이탈리즘 세개째입니다,5,22.09.15
페이탈리즘,1159065,롤업해서 입으면 예뻐요 ~ 재질은 빳빳하고 활동적인 편은 아니에요,5,22.08.27
페이탈리즘,1159065,음 -8cm 좀 기장감이 마음에 안듭니다 걍 숏버전말고 사세요,1,22.08.24
페이탈리즘,1159065,진짜 너무 이쁘고 적극적으로 사는거 추천합니다,5,22.07.03
페이탈리즘,1159065,8cm 짧아진게 딱 좋은 기장이에요 잘입고 다닐것 같습니다,5,22.06.09
페이탈리즘,1159065,기장 -8cm 구매하니 딱 복숭아뼈 반 덮는 정도의 길이감이 되네요,4,22.05.28
페이탈리즘,1159065,바지도 짱짱하니 오래입을 수 잇을듯 만족합니다,5,22.05.23
페이탈리즘,1159065,셔츠에 입기 아주 좋아요 아무 옷에 아주 잘어울려요,5,22.05.21
페이탈리즘,1159065,너무너무 이쁘고 재질돛고급스럽고좋아요용잉,5,22.05.18
페이탈리즘,1159065,허벅돼지이지만 입기 굉장히 편했구 자주입어서 빈티지한 느낌날정도로 오래오래 입을려합니다 ㅎㅎ이번에,5,22.05.16
페이탈리즘,1159065,허벅돼지이지만 입기 굉장히 편했구 자주입어서 빈티지한 느낌날정도로 오래오래 입을려합니다 ㅎㅎ이번에,5,22.05.16
페이탈리즘,1159065,생각보다 기장이 짧아서 아쉬워요 ㅠㅠ 디자인 핏은 맘에 쏙 듭니다 ㅎㅎ,5,22.05.14
페이탈리즘,1159065,바지 너무 편하구 핏도 예뻐요,5,22.05.05
페이탈리즘,1159065,계절은 가고 있지만 이쁜 건 못참는 것 같아요 아주 괜찮아요,5,22.04.24
페이탈리즘,1159065,기본에 충실한 생지 데님입니다. 재질도 너무 빳빳해서 입기 불편한 정도가 아닌 어느정도 부드러워서 편하게,4,22.03.21
페이탈리즘,1159065,색감도 이쁘고 핏도 적당해서 입기좋아요 두께도 너무얇지않아서 핏이 잘사네요,4,22.03.13
페이탈리즘,1159065,"1. 바지 핏, 기장, 스티치, 부자재에 대한 만족",4,22.03.10
페이탈리즘,1159065,기장감동 적당하고 특히 색감이 매우 이쁜거 같아여,5,22.02.22
페이탈리즘,1159065,도톰핰게 봄 가을 겨울 입기 좋고,5,22.02.18
페이탈리즘,1159065,원했던대로 딱 떨어지는 바지핏이라 만족합니다.,5,22.02.13
페이탈리즘,1159065,바지 색 너무 예쁘고 핏도 좋고셔츠에 입으면 정말 예쁩니다,5,22.01.29
페이탈리즘,1159065,바지 색 너무 예쁘고 핏도 좋고셔츠에 입으면 정말 예쁩니다,5,22.01.29
페이탈리즘,1159065,두께는 생긱보다 얇지만 뻣뻣함이 적당히 있고 컬러 디자인 핏이 다 맘에 듭니다. 밑단 살짝 접어줘야 스타일이,4,22.01.09
페이탈리즘,1159065,허벅지가 두껍고 다리 모양이 안예쁜 편이라 걱정했는데 너무 너무 맘에 들어요,5,22.01.03
페이탈리즘,1159065,핏예쁨 크기 딱좋음 첼시랑 입으면 잘맞음 색깔그대로임,5,21.12.31
페이탈리즘,1159065,평소 31~32입는데 널널해서 벨트매요 전,5,21.12.17
페이탈리즘,1159065,예전에삿다가 이번에숏기장으로 삿는데 맘에듭니다,5,21.12.09
페이탈리즘,1159065,리뷰보고 구매했는데 만족합니다.,5,21.11.29
페이탈리즘,1159065,바지색감부터 사이즈도 여유잇고,5,21.11.29
페이탈리즘,1159065,길이감 적당하게 이뻐요!! 굳굳,5,21.11.15
페이탈리즘,1159065,스트레이트 핏으로 이쁘네요,5,21.11.12
페이탈리즘,1159065,첨에 44사이즈로 갔다가 작아서 46으로 교환했습니다. (교환 받는데 2주 가까이 걸림) 근데 또 교환하니까 커서,4,21.11.11
페이탈리즘,1159065,길이도 적당하고 색감도 이쁜거가타요 잘입을게여,4,21.11.10
페이탈리즘,1159065,원래 슬림한 바지 핏을 좋아하는데,5,21.11.08
페이탈리즘,1159065,허리 좀 크고 기장 줄여야함,5,21.11.07
